-1.026604	3.055289
1.347796	4.095394
2.569896	4.265453
0.827738	5.159997
-0.983150	3.028693
2.669950	1.879170
1.373184	3.589879
3.161210	3.680347
-0.160741	-0.479299
-0.297164	0.006849
-0.284186	1.234310
-0.130950	-0.064094
2.553501	6.417295
-0.324149	0.604586
-0.947969	-1.296625
-1.532828	-0.630229
0.528091	0.546636
0.841017	0.407845
-0.063631	0.460869
0.376975	-2.219966
3.952420	5.060067
4.639244	2.337074
3.876592	5.356498
4.075872	3.747554
0.215764	-0.385418
-0.018592	-0.165816
-0.605155	-0.907233
-0.498611	0.857730
-0.650502	2.444079
0.445673	4.496365
-0.456486	5.875519
-0.382133	4.598722
3.373738	3.902626
-0.449126	0.106008
-1.007452	0.026561
5.629048	4.480227
-0.092474	4.510317
4.609777	4.018081
-0.101541	4.804653
0.566472	1.657193
-1.059930	-0.469373
-1.057450	4.338721
-1.468672	3.673339
1.540180	5.216722
3.148762	5.171109
0.145481	0.661589
0.894892	3.818592
-0.922230	2.896685
1.675682	-0.122977
0.542331	-0.402534
3.764263	3.365536
3.054059	3.826884
2.620714	3.901200
3.631872	3.169645
2.172346	3.148351
1.287184	5.470789
2.899580	4.922512
0.509846	0.909525
-0.121663	-0.910971
-0.000038	3.509768
2.967356	-0.675010
1.338586	4.738285
0.581734	1.621597
0.294850	-0.879460
-0.000559	0.299201
0.794225	0.693152
-1.144162	0.284447
3.663157	5.809158
1.026660	4.691051
-1.207525	0.491746
-0.015843	5.121330
-0.874200	-0.195339
2.418775	3.905754
4.633768	4.756199
0.153068	5.152006
0.194380	-1.212668
-0.196482	-0.099137
-0.524023	-2.259825
-0.314883	-1.633065
0.811104	0.531116
-0.006358	2.957806
-0.771259	0.219422
-0.651430	2.593632
-2.127068	3.720020
2.640225	4.567378
-0.933334	5.096851
2.481365	2.976893
-1.745697	2.617607
4.167400	2.323610
3.870128	2.649318
-0.246434	-0.315548
0.472072	4.135859
-0.677374	2.445482
1.441562	3.459843
-1.600231	1.925508
5.411483	5.681921
4.376291	4.744050
0.642364	4.951697
2.899968	5.400876
4.637552	3.868029
-1.686630	3.945647
1.025060	1.510894
-0.687786	-1.240585
-0.698726	4.457925
4.282015	4.375510
0.273799	-0.098216
0.200181	0.103487
0.518365	-0.423602
-0.896510	-1.121130
-1.132814	0.565357
0.591742	0.333767
1.272754	1.372570
1.852773	5.678287
-0.389887	3.760038
-0.982733	2.695643
-1.138594	1.027000
0.045841	-0.038065
-0.667189	0.822689
1.686541	3.322710
4.213860	4.435821
-0.573943	3.643298
-0.986953	4.516615
0.262590	3.707571
-0.174938	4.355604
-0.828557	0.361379
5.078431	3.917047
0.634330	3.821248
1.425520	0.013188
1.351030	3.674641
-0.554506	5.026934
1.141450	4.816036
1.334782	2.155476
-0.532036	3.532204
-0.902263	4.076424
3.791268	3.762961
-0.430183	0.181522
-0.664024	0.033775
0.950270	0.635088
0.340744	1.895926
-1.787883	0.215194
-1.420747	0.279932
0.798307	4.158916
-1.583225	5.538456
-1.509899	3.248522
1.184036	4.246318
-2.201936	4.080553
0.315391	0.971106
1.100360	0.655346
4.117170	3.469925
0.648326	-0.011540
5.126074	4.880384
2.296152	6.662199
0.064160	4.618988
-1.632382	4.033273
3.331669	5.103582
3.557241	3.972193
-2.235311	3.650388
2.587209	4.630447
-0.350895	4.918881
-0.581497	4.157223
0.833096	4.842618
2.982722	2.406356
0.074849	4.820326
0.848722	1.051311
-0.824581	-0.577399
1.055605	1.383433
-1.199498	-1.866030
0.589283	0.371901
-0.342523	1.227267
0.727032	1.591970
-0.206689	1.013945
-0.240718	2.255473
1.377787	2.207147
-0.520481	3.879970
-0.593958	-0.106700
-0.213839	-2.226176
-0.086384	0.227790
-1.341928	-0.040111
0.589133	3.688851
0.661513	4.570234
1.837838	3.272917
4.861841	3.643583
5.436207	2.359700
2.798991	5.431059
4.795313	3.504259
3.446562	5.854862
-0.287437	2.400259
1.569277	2.115060
-0.760599	-1.576529
5.863326	3.766467
-1.711186	4.882453
0.876265	2.836211
1.817700	2.144408
0.519533	5.585351
5.932712	4.959046
-0.777652	0.413364
-0.933581	1.285786
0.836032	1.612067
4.247867	3.694206
1.460934	3.169128
0.677001	0.056394
1.126639	0.155617
0.490445	-1.342845
-0.679206	-0.334929
0.723072	-0.261226
-0.277628	1.583606
0.555322	-0.327563
0.613982	-0.790478
5.063326	4.200808
0.849304	2.744032
-0.236301	-1.616390
-1.211380	2.564818
1.506027	5.471313
3.131165	4.678439
3.754267	5.319906
5.936987	2.937561
3.296788	2.419108
5.119915	4.218706
-1.112885	1.401693
2.953206	3.076152
0.410135	2.339231
-0.747474	4.813161
2.367424	4.457777
5.660320	4.437762
4.339830	4.580915
3.668984	4.234221
0.710956	0.125000
0.948954	0.336591
-1.117140	3.372023
-0.628584	-0.425367
-0.020522	-1.855230
1.151969	0.435239
-0.100123	0.528272
-0.317479	0.442840
0.472994	-0.101991
-0.246076	0.774028
0.870657	0.466956
0.340619	5.391765
0.401431	2.817660
-0.522163	0.756499
-0.597505	1.387549
5.056772	3.152457
-1.378728	4.251872
-1.956483	3.803186
5.555198	2.637142
2.336734	4.127418
3.237562	3.455349
5.484589	3.892231
4.368236	5.222685
3.094898	3.501502
1.338349	0.078297
1.301600	3.375008
3.657722	5.167676
6.272576	2.696414
5.815655	4.008062
5.130473	3.818808
0.457170	1.745644
2.241179	0.442597
3.341494	3.982279
-2.974136	5.813070
0.632426	-0.245395
3.807829	3.100058
1.139497	-0.173273
0.526037	-0.487571
-0.446544	0.481565
0.567491	0.258425
-0.546832	-1.520219
0.169247	-0.427406
-0.687425	6.525624
-0.122803	2.541413
-0.159448	-0.432445
-0.246192	0.644050
-1.577296	0.644743
0.604489	3.221753
2.828372	4.943124
3.903224	4.185489
4.099785	5.583784
2.858684	4.982648
3.974986	2.354218
3.663240	5.020964
0.816104	3.461383
0.202461	4.571864
-0.560328	4.597781
5.467168	3.411149
3.614574	4.694884
0.791217	4.697262
0.771675	3.783865
0.386890	2.002945
0.149488	5.427114
-0.389169	4.412031
-0.555608	1.150851
1.792769	-0.257698
-0.717306	-0.295188
0.532678	-1.073116
-0.889534	2.693150
-0.331021	5.225334
0.931965	3.940026
0.104543	0.542473
-0.603516	3.522835
-2.354164	3.434737
1.107310	-0.671679
-0.102047	0.693042
0.311317	0.259545
-2.178759	6.254033
1.622177	-0.637772
-0.820114	-0.355790
0.235019	1.762774
0.384267	0.481983
4.580562	3.624456
1.404420	4.992909
1.479130	-0.166790
-0.151304	2.723531
1.332153	0.661227
0.808846	3.631763
-0.338988	3.296955
0.813528	3.661172
-0.597304	3.628498
0.931120	2.901945
-0.216051	-0.757119
0.209382	-1.663184
0.013748	-0.814931
0.682713	0.197569
2.721090	4.424720
2.644996	4.260147
-0.814014	4.205582
-0.362354	2.767149
1.384125	0.447559
3.910520	3.581127
0.024839	3.761741
1.083613	7.361844
0.238210	3.582576
-0.127921	5.142105
-0.009518	3.592526
-0.011293	1.057587
-1.353674	0.485649
0.847500	-0.224430
-0.280687	-0.966128
-0.579515	0.782452
-0.603019	-0.958673
0.211337	3.352450
0.014832	3.493347
0.004261	4.454173
0.036358	5.572298
1.351271	-1.150098
-0.452856	3.166340
1.989719	-0.229704
-0.487190	5.386069
-0.381441	2.701647
0.769734	0.805597
-2.198454	2.866211
1.335305	3.794394
0.060237	0.326273
0.234384	4.594752
0.753017	3.864187
-0.764635	0.569914
-0.239039	-0.068286
0.515138	1.017454
0.753703	1.602670
-0.004622	-0.695301
0.511127	-0.210148
-0.630556	4.612133
-1.497148	4.016670
-0.554585	3.129541
0.204340	-0.464414
3.541003	3.101396
3.251941	3.851876
4.679026	4.745870
-1.782168	-1.177849
0.169710	-0.262036
1.078117	4.668966
-1.167673	0.836684
0.128831	3.873666
-0.342318	2.984698
0.268430	4.554851
0.231063	3.447417
-0.237441	-1.148228
-1.120430	5.137596
0.298723	0.029830
-0.351758	0.719394
1.794497	-0.466022
0.382600	2.751008
4.502020	4.596371
-0.607344	4.086731
0.179303	5.339394
0.539439	1.013191
4.508139	3.667918
-2.075787	1.303345
-0.002363	-0.407789
1.473464	1.691703
0.455099	0.751854
-2.608481	1.192059
-1.308894	3.606829
-1.182420	3.567767
0.911818	6.131227
2.592179	4.855209
4.188131	4.957096
3.270702	4.749443
3.375263	5.304466
4.440179	6.086129
-0.973940	4.686705
-0.799414	0.656316
4.566537	4.155627
0.131058	1.839730
0.385814	4.498999
-0.138488	4.932570
0.100093	1.408844
0.029611	4.163567
0.272684	-1.457708
-1.737160	0.767712
-0.812439	-0.234740
-0.054389	4.062171
-1.283818	-1.262277
-0.265095	-0.228713
0.770523	3.833584
0.644984	-0.403880
1.281806	0.984005
0.128336	-1.518107
-1.107692	0.460748
0.553864	-1.596559
0.459340	0.546870
2.772400	0.078860
0.809996	2.506635
-0.289154	3.353859
0.918095	4.321224
3.286718	3.182829
4.665067	5.478749
5.545203	3.421619
0.063481	1.040518
-1.087117	1.055920
-0.770616	-0.784650
-0.890647	4.163997
-0.181728	4.446846
0.092710	4.627354
0.179358	3.172364
-2.322980	3.406450
0.997611	3.737998
1.378952	4.103314
0.703523	4.917003
-0.237962	0.719892
3.819300	4.178567
5.227074	3.497532
2.644782	3.478291
2.949833	2.303199
1.652061	0.389551
3.607587	4.382833
0.462486	-0.566949
-0.959537	-1.069235
-1.470312	-1.615895
1.882193	-0.704723
-0.233888	0.562340
-0.372522	0.015922
-1.201279	0.007948
0.210665	2.495115
-0.352420	3.766665
4.468503	3.085258
-1.048711	5.857348
1.098140	1.773958
0.931299	3.891805
1.168196	3.845441
-0.233482	0.839488
0.315491	0.413621
1.126126	3.661403
-0.777983	3.052618
0.145022	3.877847
4.808358	4.316792
0.309280	2.689625
4.952485	3.519263
0.858585	0.156297
3.924401	4.422075
4.421178	4.437694
-0.768024	3.411931
0.544231	5.441368
-0.543329	5.535315
0.467009	0.289779
0.877273	0.003999
-0.915015	0.435948
0.183714	-0.782759
-0.616555	1.215126
-0.730886	0.574382
1.207308	0.921773
-0.472874	-0.545621
-0.590713	5.005791
1.304232	4.649258
1.012502	3.918129
0.740557	4.194350
0.280196	4.548645
-2.066467	-0.745386
0.396437	-0.809979
4.615117	5.434723
1.016215	-1.568810
-0.540899	0.759419
-0.109992	1.337104
-0.810265	3.709017
-0.000094	4.573346
2.812938	5.136352
1.024834	0.341788
-1.206481	2.524422
-0.182653	2.325427
3.187569	1.933404
2.867857	3.804873
2.184427	2.787360
1.309030	4.413712
-0.753710	1.282482
-0.225083	-0.673148
2.277392	-0.925111
0.300706	3.308606
0.078480	0.732748
-1.116332	0.455075
3.565953	3.658219
0.205369	1.439830
1.359726	-1.086161
-0.186117	4.823772
0.163881	3.654160
-0.133726	3.897494
-0.345891	2.257847
-1.006818	-0.699150
-1.198573	5.578574
0.533469	0.486846
-0.100217	1.191431
-0.628004	1.392669
0.246708	0.009372
-0.727217	1.226419
-1.139043	5.371551
2.371572	3.054021
-0.671959	3.210178
-0.274897	3.900121
-0.619705	4.002462
-0.226755	5.824037
1.662544	3.387191
3.589772	2.241209
-1.143634	4.434190
0.749977	2.590866
2.654985	2.648532
-0.071015	0.193438
0.047071	-1.518391
0.492942	5.064485
-1.154141	-0.375623
-0.195215	-0.987455
-0.541219	-0.175903
1.549925	2.074352
0.644627	-1.017811
2.339749	3.757812
0.494113	-1.324448
5.419335	4.988986
4.134303	2.655909
0.380545	-1.243524
1.007336	-1.665464
4.766035	3.712626
-1.580705	0.992648
4.710873	2.643641
0.500675	2.666062
0.160828	3.799738
-0.951748	4.706709
0.047378	2.415347
-2.888657	3.465001
-1.726500	5.191335
2.097552	2.908436
1.867817	4.247091
-0.506206	4.812912
3.874629	3.461494
0.153650	1.836449
0.268268	2.588503
-0.393041	0.201557
3.154069	4.046232
-1.514112	3.292820
-0.590323	5.569473
0.515143	-0.925063
-0.344579	-0.615292
0.131413	1.621754
-2.106285	1.346589
0.294356	0.841838
0.829607	-0.554025
0.076045	0.206507
0.737190	0.638227
0.041094	1.852049
0.688705	-1.190716
0.782143	0.171353
1.189403	-0.468874
0.689982	0.773413
5.215631	3.141070
1.370987	1.940132
-1.536744	3.743808
1.660623	0.200328
1.023150	4.320472
-0.476747	4.582301
0.790168	0.216610
3.909593	5.061385
4.505288	4.311998
